StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
1.0,John,Male,85,15,78,1,High,80,4,59,False
2.0,Sarah,Female,90,20,85,2,Medium,87,2,70,True
3.0,Alex,Male,78,10,65,0,Low,68,4,92,False
4.0,Michael,Male,92,25,90,3,High,92,2,96,False
5.0,Emma,Female,85,18,82,2,Medium,85,4,97,True
6.0,Olivia,Female,95,30,88,1,High,80,2,97,False
7.0,Daniel,Male,70,8,60,0,Low,62,4,96,False
8.0,Sophia,Female,85,17,77,1,Medium,78,1,70,True
9.0,James,Male,82,12,70,2,Low,72,3,50,False
10.0,Isabella,Female,91,22,86,3,High,88,2,59,True
2824.0,Shannon Harrison,Male,88,25,90,0,High,87,3,84,True
7912.0,Peter Davila,Male,85,20,77,3,Low,88,0,62,False
4611.0,Katherine Gray,Female,91,18,78,0,Low,62,1,59,True
6514.0,Megan Miller,Male,90,8,85,1,Medium,88,1,52,False
Unknown,James Williams,Male,70,20,70,2,Low,88,4,73,True
2139.0,Derrick Alexander,Male,85,18,85,3,High,62,1,90,False
Unknown,Courtney Clark,Male,95,25,82,2,Low,68,2,65,True
8573.0,James Smith,Female,88,12,90,1,High,92,4,70,False
5386.0,James Reynolds,Male,92,22,88,3,Low,78,2,91,False
3340.0,Brittany Sutton,Female,78,25,70,2,Medium,88,2,87,False
6930.0,Annette Medina,Male,78,12,77,2,High,87,0,60,False
2040.0,James Duncan,Female,70,22,77,2,Medium,72,4,50,True
9797.0,Donna Taylor,Female,95,20,82,1,High,78,0,96,False
9201.0,David Robertson,Male,82,20,82,1,Low,80,0,98,True
9837.0,Susan Brown,Male,91,30,77,1,High,90,4,69,True
1949.0,Jessica Ortega,Male,91,20,77,1,High,72,3,58,False
3705.0,Jeremy Hall,Female,85,17,60,3,Low,92,3,75,False
8177.0,Peter Jones,Female,90,25,90,2,Medium,80,2,64,True
1117.0,Michael Sampson,Male,85,25,77,1,Medium,87,2,67,False
4510.0,Daniel Erickson,Male,91,22,77,3,Medium,62,1,56,False
6804.0,David Aguilar,Female,70,17,78,2,High,80,3,56,True
4139.0,Benjamin Vance,Male,82,17,65,0,High,85,2,54,False
2604.0,Yolanda Chen,Male,82,15,85,3,High,80,2,63,False
1960.0,Kristina Douglas,Male,85,15,60,2,Medium,85,2,96,False
3536.0,Scott Davidson,Male,88,25,78,3,Low,72,0,70,True
1821.0,Alexandra Harrington,Female,82,12,65,1,Low,87,4,54,True
4853.0,Richard Johnson,Female,90,22,90,3,Low,80,3,76,False
Unknown,Christopher Chapman,Male,95,25,82,0,High,85,2,98,True
1152.0,Jerry Browning,Female,91,22,85,2,Low,92,2,58,False
2127.0,Carrie Page,Male,95,18,65,1,Low,85,3,91,True
5905.0,Michelle Benjamin,Male,78,18,85,2,Low,72,0,68,True
6617.0,James Woods,Male,88,12,77,2,High,87,3,67,True
1058.0,Angela Dunn,Female,78,18,65,1,Low,62,2,57,True
3442.0,Nathan Riley,Male,95,22,70,0,Medium,68,0,73,True
6862.0,Shelby Mahoney,Male,92,20,88,2,Medium,88,3,65,True
3900.0,Andrea Frey,Female,85,10,88,0,Low,92,1,100,True
7267.0,Justin Martin,Male,85,25,90,1,Medium,85,4,64,True
1387.0,Mark Hartman,Male,70,30,82,2,Medium,90,3,75,False
1452.0,Antonio Hansen,Male,88,10,86,2,High,87,3,72,False
8149.0,Lynn Anderson,Male,70,22,90,2,High,62,0,84,True
6967.0,Michael Cooley,Female,90,30,86,1,Low,87,3,69,False
7691.0,Mitchell Sanders,Female,70,18,70,0,High,62,3,74,True
5930.0,Maria Cross,Female,82,17,82,1,High,62,3,88,False
8618.0,Lisa Castillo,Female,85,25,70,1,Low,68,3,68,False
2530.0,Theresa Rodriguez,Male,88,25,90,0,High,80,1,80,True
8461.0,Kimberly Wood,Female,91,25,60,1,Medium,92,0,94,True
2746.0,Patricia Cox,Female,92,10,70,1,High,72,1,57,False
3184.0,Kimberly Blair,Female,82,12,86,1,Medium,88,4,82,False
9976.0,Jason Ramirez,Female,78,17,77,2,High,85,3,83,False
4919.0,Gail Dudley,Female,85,20,82,3,Medium,90,1,84,True
3267.0,John West,Male,92,8,65,3,High,62,2,84,False
7812.0,Patricia Carr,Male,92,8,60,3,Low,80,4,98,False
8814.0,David Nunez,Male,95,18,60,0,Low,72,4,64,False
4595.0,Collin Peterson,Female,70,17,78,0,Medium,62,3,79,True
9751.0,Rebecca Smith,Male,70,22,86,1,High,62,0,79,True
1823.0,Lisa Benjamin,Female,70,30,90,1,Medium,90,3,77,False
7906.0,Desiree Reyes,Female,90,17,78,2,High,90,1,54,True
1508.0,Megan Diaz,Male,92,15,86,0,High,68,2,57,True
8619.0,Joseph Adams,Female,95,10,86,3,Low,87,3,60,False
2771.0,Sharon Watson,Male,88,22,60,0,Low,92,0,94,True
2669.0,Tiffany Smith,Female,91,20,86,1,Medium,72,2,73,True
9289.0,Alexander Preston,Female,85,8,77,2,Medium,90,3,79,True
8135.0,Randall Hickman,Male,82,18,86,2,Medium,78,2,96,False
6280.0,David Hernandez,Male,90,18,77,3,Medium,88,3,74,False
1470.0,Michelle Jones,Female,95,10,77,3,Medium,85,2,77,False
1166.0,Tonya Gonzalez,Male,90,25,60,1,Low,92,3,91,False
8342.0,Sarah Johnson,Male,90,18,90,0,Low,92,1,87,False
8753.0,Grace Valencia,Female,70,12,88,1,Low,78,1,66,True
2976.0,Sarah Young,Male,95,20,70,0,High,92,3,67,False
2647.0,Gerald Weber,Male,88,25,88,1,Medium,80,3,58,False
1745.0,Gregory Turner,Male,82,18,77,1,High,80,2,80,False
8216.0,Laura Cortez,Female,78,15,82,1,High,87,2,54,True
3485.0,Lori Miller,Male,91,18,85,3,High,72,3,88,True
9561.0,Lori Gomez PhD,Female,85,17,82,3,Medium,85,2,53,True
4404.0,Dawn Foster,Male,88,20,65,1,High,72,0,50,False
8381.0,Peter Welch,Female,88,15,90,2,Low,80,3,79,True
4824.0,Maria Carter,Female,91,25,60,2,Low,92,3,67,True
2169.0,Daniel Hood,Male,78,18,86,3,Medium,78,0,94,False
7594.0,Amanda Hernandez,Female,82,12,77,1,High,88,0,77,False
5102.0,Alyssa Schmidt,Male,90,25,86,3,High,85,2,98,True
8708.0,Taylor Merritt DVM,Female,88,10,86,0,Low,78,4,80,False
7690.0,Alyssa Smith,Male,95,20,65,1,Medium,78,1,75,True
8451.0,Nathan Navarro,Male,95,18,88,2,Medium,72,4,50,False
7770.0,Lisa Zimmerman,Male,92,12,88,3,Medium,78,3,63,False
9998.0,Jeffrey Howard,Male,88,17,77,2,High,88,2,95,True
6091.0,Morgan Bell,Male,82,17,85,1,High,78,4,91,True
9165.0,Angelica Steele,Female,82,18,60,1,Medium,92,2,59,False
4122.0,Gregory Daniels,Male,90,18,60,1,Low,85,4,68,False
9022.0,Eric Davis,Male,85,12,77,1,Medium,72,3,74,False
Unknown,Natalie Kelley,Male,92,22,60,3,Medium,80,1,80,False
7325.0,Ruth Davis,Male,85,15,65,2,Low,90,4,78,True
9617.0,Emily Torres,Male,85,17,60,0,High,78,3,66,False
7512.0,Nancy Davis,Male,95,12,60,1,Low,78,4,52,True
4846.0,Amanda Bowers,Female,92,20,60,1,Low,87,2,94,False
1474.0,Alison Lang,Male,95,15,82,1,Medium,62,0,83,False
3950.0,Matthew Massey,Male,78,20,86,1,Low,92,2,77,True
4804.0,James Anderson,Male,88,17,82,1,Medium,85,3,60,True
8237.0,Robert Howard,Female,91,18,60,2,Medium,85,1,74,False
2747.0,Rebecca Brown,Male,70,22,88,3,Medium,85,0,92,False
5497.0,Kimberly Harrison,Male,91,15,86,1,Medium,92,3,72,True
4115.0,Derek Parks,Female,78,20,78,2,Medium,80,2,77,True
2476.0,Jennifer Baker,Female,95,8,65,3,High,72,4,73,False
3695.0,Diana Schultz,Female,85,18,88,2,Medium,87,0,64,False
6992.0,Mrs. Jill Long,Male,70,15,82,1,High,78,1,97,False
7242.0,Heather Johnson,Female,90,25,77,1,Low,72,1,89,True
2035.0,Robert Lowery,Female,88,8,85,0,High,80,1,81,True
2592.0,Unknown,Male,82,10,60,1,Medium,72,2,97,True
7797.0,Angela Williams,Male,85,22,60,2,High,80,1,78,True
6942.0,Brent Burns,Male,95,12,88,1,Medium,85,0,57,False
2501.0,Melissa Barber,Male,91,15,78,1,High,68,3,63,True
4394.0,John Warner,Male,92,30,65,3,High,80,4,59,True
9850.0,Christopher Baxter,Female,78,17,78,0,High,90,3,65,False
1258.0,Courtney Haas,Male,88,15,65,0,Low,87,3,80,False
6931.0,Sarah Ross,Male,85,12,90,3,High,72,1,91,True
1996.0,Manuel Baker,Female,70,8,85,1,Low,80,0,55,False
3430.0,Jessica Lamb,Male,78,18,86,1,Low,90,2,77,False
8433.0,Jaime Nguyen,Female,90,20,70,3,Medium,78,4,76,False
Unknown,Tina Chavez,Male,70,20,88,0,Medium,85,1,59,False
2099.0,Christina Thompson,Male,90,20,60,2,Low,90,4,85,True
6400.0,Shari Harrell,Male,70,17,60,1,Medium,88,1,56,True
3535.0,Tracy Gibbs,Female,92,20,88,2,Medium,87,3,86,True
8030.0,David Hoffman,Male,91,17,78,0,Medium,85,4,72,True
3972.0,Robert Davis,Male,91,8,85,0,Low,80,0,83,True
7163.0,Patricia Greer,Female,85,30,77,1,Medium,90,3,86,True
1861.0,James Stewart,Male,78,22,78,2,Medium,78,3,81,False
7785.0,Brent Mendoza,Female,92,12,85,1,Medium,87,1,93,False
9633.0,Dawn Taylor,Female,85,25,60,3,High,80,1,63,True
5186.0,Larry Brown,Female,95,20,78,1,Low,62,0,74,True
9196.0,Miss Teresa Hernandez MD,Female,90,8,78,0,High,78,4,70,False
7626.0,Edward Baker,Female,88,20,60,1,Medium,68,4,89,False
6928.0,Diana Gould,Male,70,20,90,0,Low,62,2,75,False
6562.0,Amy Rodriguez,Male,95,10,85,2,Low,80,2,62,False
6752.0,Paul Hull,Male,92,20,65,2,High,68,3,98,True
3902.0,Allison Hamilton,Female,85,22,86,1,Low,88,3,89,False
6179.0,John King,Male,85,20,77,1,Low,85,4,87,True
6766.0,Tristan Avila,Male,88,17,77,1,High,90,4,54,True
9307.0,Connie Cooper,Female,85,22,70,1,Medium,88,3,70,False
9214.0,Judith Santos,Male,85,17,85,1,Low,87,2,61,True
5059.0,Michaela Powell,Female,85,12,70,3,High,90,2,77,False
7697.0,Lawrence Roberts,Female,91,15,88,2,Medium,87,2,74,False
5128.0,Nicholas Robinson DDS,Male,95,20,86,0,Medium,85,4,94,False
3112.0,Jill Smith,Male,88,12,60,1,High,72,0,92,False
9331.0,Michael Burns,Female,85,30,82,0,High,90,4,81,True
4711.0,Adam Weaver,Male,78,20,82,2,Low,72,4,83,True
6517.0,Melvin Mcgee,Male,91,8,65,0,High,88,4,60,False
1715.0,William Banks,Female,95,25,77,3,Medium,78,1,65,False
8684.0,Dawn Morton,Male,95,22,77,1,Medium,80,2,76,True
4271.0,Frank Dawson,Male,85,15,77,1,Low,87,3,83,True
5670.0,Gregory Davila,Male,78,18,77,2,High,62,0,64,False
6727.0,Rebekah Finley,Male,70,15,60,2,Medium,92,1,55,False
4678.0,Robert Martinez,Male,95,20,88,0,High,80,1,80,True
8685.0,Steven Crawford,Female,91,15,85,1,Medium,92,4,85,False
2821.0,Leslie King,Female,92,17,85,1,High,80,3,89,False
2029.0,George Cannon,Male,85,22,70,1,Low,72,2,95,True
5772.0,Adam Carlson,Female,85,22,88,3,High,62,0,92,True
9576.0,Stephanie Lawrence,Female,90,12,70,2,Low,72,0,80,True
7338.0,Unknown,Female,88,15,88,2,Medium,92,3,90,True
6447.0,Adam Blackwell,Male,85,30,70,1,Low,68,4,93,False
8840.0,Andrew Owens,Male,78,20,77,1,Medium,92,0,62,True
6170.0,John Sexton,Female,82,8,70,1,Medium,80,3,77,False
Unknown,Jasmine Williams,Male,95,18,85,1,Medium,62,3,74,False
4060.0,Leon Nguyen,Female,85,30,70,2,High,62,0,88,True
9937.0,John White,Female,95,20,85,1,Low,85,1,88,False
3730.0,Justin Martinez,Female,95,17,78,1,Low,62,1,100,True
2229.0,Nathaniel Kemp,Female,85,12,65,1,High,88,3,78,True
3068.0,Jacob Murray,Male,92,30,88,0,Low,80,3,93,False
7077.0,Anthony Green,Female,85,20,86,0,Low,90,2,91,False
5089.0,Trevor Freeman,Male,85,17,77,2,Medium,72,2,99,False
8311.0,Michael Smith,Male,91,18,77,3,High,68,4,78,True
8292.0,William Hogan,Male,95,30,85,2,Low,85,4,60,True
6922.0,Unknown,Male,90,25,65,3,Medium,80,1,86,False
8657.0,Unknown,Male,91,20,85,2,Medium,78,2,99,False
2208.0,Joshua Juarez,Male,95,20,77,1,High,72,1,99,True
3114.0,Keith Wu,Female,82,15,85,2,High,85,0,70,True
6669.0,Ryan Williams,Female,90,18,90,1,High,68,3,89,True
9234.0,Ronald Stewart,Male,91,22,65,0,Low,88,3,88,False
1674.0,Ronald Schmidt,Male,90,15,86,2,Low,92,3,76,True
9159.0,Courtney Bradley,Female,88,17,90,0,Medium,78,0,53,True
8202.0,Deanna Gonzalez,Female,85,17,90,1,Low,68,1,95,False
6658.0,Darrell Adams,Female,78,30,70,2,High,90,1,57,False
8366.0,Michael Mata,Male,78,20,78,2,Medium,88,2,60,True
6123.0,Anthony Dunn,Male,78,17,77,1,Medium,85,2,55,False
Unknown,Jonathan Hodges,Female,92,25,86,1,High,80,1,88,False
5681.0,Jill Williams,Male,90,8,65,2,Low,90,3,73,True
7563.0,Julia Russell,Male,91,12,90,1,Low,85,0,82,False
Unknown,Shirley Jackson,Male,78,20,60,1,Medium,72,4,98,True
4261.0,Tonya Thompson,Female,82,15,78,1,High,90,4,83,False
3440.0,Brandon Williamson,Male,95,17,88,0,Medium,80,2,69,False
9311.0,Joseph Davis,Female,91,18,77,1,Medium,90,3,76,False
1436.0,Elizabeth Andersen,Female,88,22,86,3,Low,80,2,60,False
3421.0,Jeffrey Meyers,Male,85,22,85,3,High,78,1,59,False
4340.0,Christopher Jones,Female,82,22,77,1,Low,68,2,85,False
8837.0,Aimee Rogers,Female,95,10,77,2,Medium,72,2,99,False
8932.0,Alexis Bates,Male,92,18,70,2,High,85,3,95,True
9011.0,Michael Evans,Female,85,30,70,2,Medium,87,2,77,False
7464.0,Omar Gonzalez,Female,78,18,78,2,Low,87,1,78,False
8849.0,Melissa Perry,Male,92,12,82,2,Low,85,0,89,True
4972.0,Dawn Torres,Male,82,25,90,1,High,62,1,80,True
3252.0,Timothy Dean,Male,82,17,60,1,Medium,92,3,68,False
5676.0,Anna Rollins MD,Male,90,22,90,2,Low,80,4,61,False
3880.0,Timothy Barrera,Male,70,17,65,2,High,80,1,77,True
6489.0,Susan Morris,Female,85,12,70,1,High,72,2,62,True
6417.0,Gordon Merritt,Male,85,18,65,1,Low,90,4,86,True
3875.0,Kristy Rhodes,Female,70,12,88,2,Medium,87,0,58,False
Unknown,Kristi Cross,Male,85,18,60,3,Medium,85,4,69,True
5285.0,Ms. Marissa Ramirez,Female,92,15,85,1,High,68,2,82,False
2923.0,Paul Hickman,Male,95,22,90,3,High,78,0,97,False
7813.0,Mrs. Kathy Woodward,Female,82,25,90,3,High,72,2,95,False
2279.0,Alexis Horn,Male,85,12,70,3,Low,72,0,70,False
2904.0,Shannon Harris DDS,Male,91,17,85,2,Medium,80,2,82,False
8484.0,Alicia Ortiz,Male,82,17,82,1,Medium,85,2,77,True
Unknown,Steven Wood,Male,70,30,85,2,High,80,4,80,True
5703.0,Alexis Walton,Female,78,10,60,1,Medium,80,4,74,False
Unknown,Martin Mcknight,Male,95,20,65,2,Medium,72,0,64,True
1372.0,Gina Palmer,Female,85,12,60,2,Medium,92,1,72,True
5516.0,Jean Moreno,Male,90,15,60,3,High,80,1,56,True
8314.0,David Anderson,Male,92,15,60,1,High,72,1,99,True
3295.0,Brian Huffman,Female,92,22,77,3,Low,90,1,59,True
7775.0,Jose Liu,Male,88,15,70,3,Low,68,3,77,False
1768.0,Cathy Pratt,Female,85,12,88,0,Medium,68,1,61,False
4948.0,Kathy Sandoval,Male,88,10,77,1,Low,62,4,85,True
7363.0,Michael Webb,Male,88,25,88,2,Medium,90,0,96,True
1844.0,Ronnie Taylor,Female,70,22,86,1,High,92,4,87,True
8854.0,Matthew Miller,Male,95,18,78,3,High,87,3,98,False
4974.0,Shelly Hurley,Male,70,25,70,1,Medium,62,2,91,False
6053.0,Mr. Martin Dominguez MD,Female,95,12,77,1,High,78,3,70,True
7073.0,Jennifer Wiggins,Female,70,17,86,3,Low,68,0,85,False
5836.0,Anthony Smith,Male,92,30,90,0,Low,92,2,91,False
5216.0,John Lopez,Female,85,17,65,1,High,68,3,81,True
9882.0,Nathan Rodgers,Male,82,15,85,1,High,62,0,90,True
2113.0,Martin Walker,Male,85,25,70,1,Medium,80,3,92,False
8993.0,Jesus Wood,Male,85,12,70,0,High,80,2,67,False
1280.0,Kelly Bell,Female,78,20,85,2,High,92,1,83,False
6807.0,Kathryn Randall,Female,70,20,88,0,Medium,88,1,94,True
5914.0,Sarah Norris,Male,85,20,60,0,Medium,72,2,90,True
3807.0,Matthew Adams,Male,85,8,77,3,High,72,4,64,True
8790.0,William Wade,Female,85,20,82,2,Low,80,0,70,True
4394.0,Brian Castro,Male,85,17,82,0,Low,92,2,74,False
7288.0,Teresa Sanders,Male,90,12,88,1,High,62,1,54,False
7499.0,Richard Oneal,Female,85,18,77,1,High,90,2,74,False
4043.0,Christine Cooper,Female,90,22,82,3,Low,87,0,59,False
3527.0,Michael Foster,Female,95,30,77,2,High,85,2,77,False
2674.0,Loretta Gonzalez,Male,90,10,60,1,Low,72,2,56,True
2468.0,Douglas Ingram,Female,82,20,86,3,Medium,62,0,76,False
2387.0,Randy Anderson,Male,91,12,65,0,High,68,1,67,False
3390.0,Donna Shaw,Male,78,8,82,0,Medium,78,3,73,False
5040.0,Joseph Holt,Female,91,22,90,1,High,68,2,75,False
7224.0,Taylor Acosta,Female,85,30,60,3,High,85,1,94,True
8848.0,Danielle Scott,Female,78,8,88,2,Low,78,4,100,True
6339.0,Melissa Aguirre,Female,88,8,88,2,Low,92,3,84,True
1440.0,Cassandra Snyder,Female,92,17,82,2,Medium,80,0,69,True
5139.0,Kimberly Lambert,Male,70,8,85,1,Low,78,2,84,False
9907.0,Rebecca Mendoza DDS,Male,95,12,86,2,High,92,3,72,True
1725.0,Michael Anderson,Female,95,8,85,1,High,85,1,97,True
8303.0,Hannah Gentry,Female,70,17,86,2,High,90,5,80,True
5840.0,Patrick Reed,Female,90,20,65,1,Medium,90,2,63,False
6706.0,Tiffany Huff,Female,90,17,77,1,High,85,0,95,True
1370.0,Thomas Lee,Female,90,10,90,2,High,72,0,85,False
8570.0,Justin Clark,Male,70,10,65,1,Medium,80,3,62,False
8037.0,Michael Martinez,Female,85,25,90,2,Low,87,2,84,True
6993.0,Vincent Smith,Female,85,17,85,2,Low,78,2,90,False
7367.0,Sean Hull,Female,91,20,88,1,Medium,88,0,93,False
2388.0,Sarah Welch,Male,95,20,90,2,High,68,1,59,False
7852.0,Mr. Stephen Gilmore,Male,91,8,60,0,Medium,72,3,91,True
3733.0,Barry Parker,Female,85,10,65,1,Medium,88,2,72,True
8939.0,Joshua Kane,Male,92,8,70,2,Low,78,2,81,False
8272.0,Anthony Wright,Female,78,20,86,1,High,85,0,64,False
3755.0,Nathaniel Lopez,Female,91,17,70,2,High,88,0,99,False
9880.0,Darlene Fletcher,Male,85,12,90,0,High,92,1,77,False
5305.0,Christopher Moore,Female,90,17,85,3,High,88,3,95,False
3719.0,Benjamin White,Male,92,25,78,3,Medium,72,2,84,True
6302.0,Jenny Coleman,Female,88,22,82,1,Low,87,0,98,False
1971.0,Michael Gomez,Female,78,10,90,0,Low,90,4,98,False
9019.0,Caleb Serrano,Male,91,18,60,0,Medium,87,3,99,True
7600.0,William Carlson,Female,95,17,77,1,Low,80,4,96,True
8511.0,Timothy Pruitt,Female,90,12,60,3,Medium,92,2,70,False
6533.0,Mario Johnston,Male,91,17,88,1,High,87,3,79,True
3035.0,Rebecca Kim,Male,85,17,78,0,High,68,4,77,True
5489.0,Joyce Williams,Male,95,18,85,1,Low,68,0,90,False
4836.0,Cynthia Sloan,Female,90,20,78,1,Medium,87,0,64,False
1152.0,Unknown,Male,85,20,60,0,Medium,87,1,55,True
2690.0,Unknown,Female,95,18,65,0,High,68,0,86,True
3688.0,Patricia Williams,Female,95,25,65,0,Low,78,4,55,True
3293.0,Michael Payne,Male,91,8,88,0,Medium,68,1,91,True
5065.0,Brooke Friedman,Female,85,18,90,2,Low,72,0,75,False
1894.0,Daniel Mathis,Male,85,8,85,3,Medium,88,0,50,False
6185.0,Lynn Jennings,Male,70,22,60,1,Low,68,3,99,True
1273.0,Kimberly Randolph,Male,85,18,90,1,High,62,2,90,False
7939.0,Jack Simmons,Female,90,12,70,3,High,85,0,55,True
3545.0,Daniel Mendez,Female,70,22,85,2,Low,62,3,65,True
5005.0,Travis Lawson,Male,70,20,77,3,Low,80,1,97,True
2956.0,Jason Horne DDS,Male,78,15,65,1,Medium,72,2,96,False
3735.0,Shawn Galloway,Female,78,18,85,1,Medium,62,1,54,False
2262.0,Thomas Barnes,Female,85,12,88,1,Medium,88,0,60,False
2685.0,Elizabeth Curry,Male,92,12,77,1,High,92,0,73,False
3458.0,Nicole Cunningham,Male,85,12,60,3,High,92,2,96,False
5444.0,Patrick Thompson,Male,91,30,85,2,Low,80,0,83,True
7568.0,Marissa Stewart,Male,85,18,82,1,High,72,2,73,True
5777.0,Melissa Wilson,Female,91,25,77,1,Low,78,5,99,True
Unknown,Jaime Glenn,Male,78,15,60,1,High,72,1,94,True
6488.0,Mark Castillo,Male,70,18,85,3,Low,92,2,53,True
5584.0,Mr. Kent Stanton,Male,85,25,70,0,Low,90,2,97,True
2565.0,Tyrone Phillips,Male,70,20,86,3,High,62,3,58,True
5778.0,Christopher Collins,Female,95,8,88,1,Medium,85,1,62,True
Unknown,David Rowe,Male,85,10,77,1,Medium,62,0,72,True
8404.0,Christopher Mccullough,Female,85,18,85,2,High,85,4,94,True
4522.0,Carla Rodriguez,Female,78,20,90,1,Medium,72,0,69,False
3848.0,Makayla Howard,Male,70,17,70,2,High,87,2,100,True
2989.0,Barbara White,Male,85,25,65,3,Medium,90,3,91,True
5240.0,Sarah Davis,Male,85,20,90,1,High,87,4,77,True
1699.0,Cody Donovan,Female,85,10,86,0,Low,62,2,74,False
3831.0,Jessica Jenkins,Female,92,10,82,2,High,68,2,77,True
5835.0,Benjamin Alexander,Female,70,12,77,1,High,85,1,76,True
9614.0,Isaac Lopez,Male,82,15,60,1,Medium,72,3,72,False
7363.0,Ariana Morse,Female,78,15,88,3,High,80,4,99,False
1959.0,Brian Avery,Female,85,17,86,3,High,87,1,65,False
9743.0,Amy Lawson,Male,92,22,60,1,High,68,1,77,False
1462.0,Derek Choi,Female,91,22,65,3,High,78,2,61,False
1621.0,Paul Reese,Male,85,25,86,3,High,72,2,71,True
3137.0,Francisco Chang,Female,78,30,78,1,High,88,3,59,True
9622.0,Christian Knight,Female,90,17,60,3,High,90,1,58,True
