StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
8157.0,Andrew Wilkerson,Female,95,10,70,3,Medium,92,3,61,False
6026.0,Brandon Alvarez,Female,78,10,78,3,Medium,88,0,88,False
4619.0,Gary Young,Male,85,10,88,2,High,90,4,60,True
6500.0,Jessica Wright,Female,85,18,90,3,Low,87,1,100,True
1020.0,Timothy Clements,Male,70,17,60,0,Medium,80,4,72,False
2661.0,Alexander Gordon DDS,Female,91,25,65,1,High,80,1,70,False
2715.0,James Martinez,Male,95,10,60,0,Low,87,2,55,False
8909.0,Francisco Williams,Male,70,10,86,0,High,80,0,63,True
7705.0,Jordan Brooks,Female,88,18,90,2,High,62,2,81,True
1893.0,Kurt Boyd,Female,85,8,85,2,Low,88,2,56,True
4390.0,Bryan Salazar,Male,88,20,77,2,Medium,62,2,92,False
2493.0,Mrs. Heather Roy,Female,78,30,60,1,High,78,0,78,False
5315.0,Unknown,Male,85,22,78,0,Low,87,0,72,False
4727.0,Kathleen Newton,Male,70,12,60,2,Low,78,2,65,False
5896.0,Julian Fox,Male,70,15,70,3,Low,88,3,89,True
2970.0,Kylie Hancock,Female,78,10,90,3,High,80,2,93,False
4308.0,Matthew Werner,Male,91,18,88,2,High,62,2,85,False
5525.0,Kelsey Bush,Female,85,22,86,2,Medium,87,2,59,True
2730.0,Brandon Dickerson,Male,88,12,88,0,Medium,62,3,86,False
1613.0,Jamie Allen,Male,88,8,65,3,Low,62,0,71,True
1807.0,Taylor Smith,Female,88,30,78,1,Medium,80,1,81,True
4734.0,Elizabeth Chavez,Male,88,17,88,2,Low,62,3,55,True
8237.0,Melissa Morris,Male,70,17,70,1,High,72,4,54,False
9303.0,Donna Hardin,Female,78,12,86,1,High,92,4,62,True
5087.0,Andrew Cook,Male,85,15,88,3,Medium,80,4,82,False
Unknown,Dr. Richard Wallace,Male,92,30,77,3,Medium,68,2,80,False
6640.0,Samuel Shaw,Male,88,20,82,1,Medium,80,0,86,True
4626.0,Mike Waters,Male,92,18,60,2,High,80,2,58,True
1138.0,Andrea Newman,Male,88,22,82,2,Medium,62,4,79,False
4575.0,Unknown,Female,88,12,86,0,Low,87,0,92,True
5631.0,Barry Jenkins,Female,90,17,85,1,Medium,90,4,77,False
4086.0,Laurie Johnson,Male,82,25,78,3,Medium,90,3,96,True
9148.0,John Coleman,Female,88,8,60,0,Low,80,2,86,True
6622.0,John Carter,Male,82,17,88,2,Medium,68,4,85,True
5813.0,Mr. Devon Garrett,Male,85,10,82,2,High,90,3,64,False
4659.0,Jill Kelly,Female,70,30,77,2,Low,85,2,77,False
1879.0,Richard Gonzalez,Male,85,25,70,2,Low,62,2,76,True
3470.0,Alex White,Male,92,30,60,3,Medium,68,1,95,True
2324.0,Michael Gonzales,Female,95,10,88,1,High,78,1,98,True
3595.0,John Williams,Female,90,10,86,1,Low,62,2,80,False
1076.0,Daniel Herrera,Male,82,25,88,1,Medium,72,1,93,True
Unknown,Jessica Richardson,Male,95,18,65,2,Medium,72,2,60,True
1749.0,Ian Glass,Female,88,17,70,3,Low,80,2,93,True
6615.0,Heidi Simmons,Female,95,25,65,0,High,92,1,58,True
1359.0,Andrea Fuller,Male,90,30,78,0,Low,85,3,89,True
1785.0,David Dunlap,Male,85,15,85,0,Medium,62,0,66,False
3508.0,Antonio Mitchell,Male,85,18,60,2,Low,72,1,88,True
7862.0,Mariah Cole,Male,82,22,85,2,High,87,2,88,True
Unknown,Rhonda Ramos,Male,95,8,82,0,High,72,2,63,False
6416.0,Raymond Murillo,Male,85,15,85,2,Low,78,2,77,True
2659.0,Andrea Bradley,Female,92,17,82,2,Medium,80,0,61,True
5760.0,Unknown,Female,95,8,85,2,High,80,4,77,True
6384.0,Tina Velazquez,Female,85,22,82,2,Medium,90,0,75,False
8479.0,Bonnie Callahan,Female,70,17,60,0,High,68,3,53,True
2699.0,Eric Scott,Female,91,17,86,1,High,88,1,72,True
Unknown,Maria Leblanc,Female,85,20,60,1,High,87,1,70,True
9598.0,Michael Valenzuela,Male,95,12,70,1,High,62,3,65,False
6664.0,Robin Spears,Female,78,12,86,1,High,68,2,80,False
3709.0,David Owens,Male,85,30,90,1,Medium,80,2,85,False
7607.0,Unknown,Male,90,17,77,3,Medium,87,4,78,False
2944.0,Elizabeth Clark,Female,85,20,77,0,High,72,2,55,False
9328.0,Beverly Fisher,Male,85,30,88,1,High,78,1,77,False
6952.0,Sarah Bailey,Female,90,20,90,1,Medium,90,4,68,False
2741.0,Kendra Ramirez,Male,78,17,65,0,High,85,3,62,True
7437.0,Diane Ross,Male,85,25,88,2,Medium,80,4,93,True
8381.0,Stephanie Mcfarland,Female,91,12,65,1,High,72,3,85,False
8912.0,Michelle Woods,Male,91,10,65,2,Medium,88,3,70,False
7859.0,David Ruiz,Male,88,8,88,2,Medium,68,0,88,False
9975.0,Jason Castro,Female,82,17,90,3,Low,85,3,93,True
3913.0,Kathleen Montgomery,Female,90,17,70,1,Low,88,4,95,False
9747.0,James Bennett,Female,70,17,70,2,High,62,0,92,True
4275.0,Kelsey Watkins,Female,78,17,82,0,High,85,1,77,True
6876.0,David Park,Female,90,22,70,3,Low,72,1,82,False
1769.0,Christopher Poole,Female,70,8,88,2,High,80,3,62,False
4695.0,Rebecca Baxter,Female,85,12,86,3,Low,92,1,61,True
4063.0,Virginia Daniel,Male,82,20,60,1,Medium,85,2,58,True
5178.0,Melissa Gordon,Male,95,17,65,1,High,90,3,99,True
9037.0,Brett Barrett,Female,90,30,70,3,High,72,0,82,True
7814.0,Brandon Townsend,Female,90,30,90,3,Low,90,2,68,True
9691.0,Haley Robertson,Female,82,15,85,1,Medium,92,4,89,True
1653.0,Michelle Gonzalez,Female,70,20,60,2,Low,85,0,83,False
9426.0,Gary Holland,Female,85,17,82,3,Medium,72,0,56,True
9814.0,Felicia Howard,Male,90,25,90,0,High,92,2,94,False
2181.0,Sean Walker,Male,85,17,88,1,High,87,0,100,False
2154.0,Brianna Mills,Male,88,8,60,1,Low,62,2,51,False
2938.0,Michael Case,Male,91,20,86,1,Low,87,1,82,True
5748.0,Felicia Houston,Female,91,20,82,1,Medium,62,4,51,False
3561.0,Kevin Wilson,Male,78,8,70,2,Low,68,1,100,False
1182.0,Mary Vaughn,Male,90,15,78,3,Low,62,2,55,True
4441.0,Unknown,Female,92,8,70,0,High,68,1,66,True
2877.0,Maurice Martinez,Male,91,15,70,1,Low,72,0,92,True
5107.0,Jonathon Perry,Male,92,22,77,1,Medium,68,3,65,True
5671.0,Unknown,Male,92,30,77,1,Medium,88,3,94,True
6971.0,Rebecca Evans,Female,85,10,78,1,High,92,3,91,False
5533.0,Paul Williams,Female,78,30,77,1,Medium,90,3,81,True
3879.0,Tyler Boyer,Male,88,10,70,3,Medium,87,3,51,True
7637.0,Kristy Nichols,Male,85,12,82,2,Low,78,3,59,False
7430.0,Darren Martin,Male,91,18,65,1,Low,72,0,73,True
4913.0,Katelyn Morgan,Male,82,10,77,0,High,88,4,92,True
Unknown,Dennis Elliott,Male,85,25,77,3,High,85,1,52,True
9485.0,Jesus Henson,Female,70,17,77,1,High,90,0,83,False
5314.0,Robin Stewart,Male,70,8,88,3,Low,87,2,74,True
9460.0,Lawrence Miller,Female,95,30,77,1,Low,80,2,77,False
3713.0,Ronnie White,Male,90,12,82,3,High,68,0,88,True
4773.0,John Fox,Female,95,20,77,1,Medium,92,3,91,False
1367.0,Unknown,Male,85,10,86,3,High,68,3,52,True
1916.0,Daniel Scott,Male,88,10,70,0,Low,88,3,96,False
2404.0,Unknown,Male,85,22,77,1,High,92,4,88,True
3979.0,Jonathan Mann,Female,78,17,77,3,Low,87,1,77,True
2778.0,Bethany Andersen,Male,92,17,70,0,High,88,0,80,True
9706.0,Tiffany Moore,Male,90,17,65,3,Low,80,4,99,False
9553.0,Sylvia Chavez,Female,95,15,70,0,High,78,3,74,False
2600.0,Gerald Reilly,Female,78,18,77,3,High,85,3,77,False
5223.0,Ashlee Wilcox,Male,85,15,86,2,High,72,0,91,True
6175.0,Lance Johnson,Female,95,20,65,0,Low,88,1,84,False
6990.0,Unknown,Female,70,25,60,2,Low,78,2,85,False
5157.0,Unknown,Female,91,17,60,0,Low,87,3,78,True
2642.0,Patrick Gonzalez MD,Male,82,8,88,2,Low,80,0,90,True
2492.0,Cole Gomez,Male,85,22,60,2,High,85,1,55,True
7296.0,Alejandro Gutierrez,Female,91,12,82,3,High,68,3,78,True
4304.0,Natalie Long,Female,92,15,86,2,Low,92,3,93,True
6893.0,Abigail Ingram,Male,85,10,85,2,Medium,90,3,75,True
9482.0,Eileen Lee,Male,90,20,70,2,Low,72,4,72,False
5530.0,Nancy Moore,Male,91,25,77,0,Low,80,1,76,True
2185.0,Melanie Wilson,Female,95,20,70,2,Low,88,1,78,False
8923.0,Gloria Henderson,Male,95,17,77,3,High,78,0,77,False
4610.0,Christopher Payne,Male,95,8,88,2,Low,80,3,66,True
5706.0,John Franklin,Male,70,30,85,2,High,78,1,63,False
3994.0,Angel Stout,Male,85,25,90,3,Medium,92,1,65,False
Unknown,James Watkins,Male,90,20,77,3,High,72,4,77,False
6167.0,Candace Kelly,Female,91,18,77,0,High,85,2,98,True
1887.0,Zachary Daniel,Female,85,12,78,2,Medium,62,4,99,True
8490.0,Angel Howard,Male,82,17,88,1,High,92,1,56,False
6924.0,Heather Hill,Female,78,12,77,3,Medium,78,4,71,False
4013.0,Heather Gamble,Male,70,25,60,1,Medium,62,1,61,True
4744.0,Sean Levine,Male,88,25,70,0,Medium,92,0,97,True
8749.0,Brian Diaz,Male,78,8,77,0,Low,72,2,70,False
5915.0,Catherine Koch,Female,82,22,78,0,High,68,0,66,False
2577.0,Unknown,Female,95,18,88,1,Low,72,4,66,False
1324.0,Anne Martin,Female,90,30,86,1,Low,88,3,84,True
5663.0,Mary Warren,Female,95,12,77,1,High,62,3,79,True
3745.0,Amanda Bryant,Female,70,22,86,0,High,87,0,64,False
6191.0,Joel Ford,Female,88,22,60,2,Medium,90,3,83,False
7782.0,Mark Miller,Male,78,15,65,3,Low,85,4,94,True
4450.0,Sarah Russell,Male,70,20,85,2,Medium,72,0,99,False
9584.0,Lisa Mitchell,Male,90,18,86,0,High,62,1,65,False
8260.0,William White,Male,78,12,65,1,High,90,4,70,False
8654.0,Jacqueline Garcia,Female,82,17,65,2,High,88,2,90,False
9576.0,Elizabeth Wright,Female,95,17,70,3,High,78,1,76,False
3551.0,Pamela Woods,Male,85,15,70,0,Medium,85,2,50,False
8816.0,Sydney Patterson,Female,85,8,82,3,High,80,2,62,False
8161.0,Lisa Johnson,Female,92,10,60,0,High,85,0,90,True
9464.0,Todd Jackson,Female,88,12,82,0,High,87,0,68,True
8460.0,Shelby Richards,Female,88,22,77,3,Medium,80,0,84,True
4046.0,Joseph Roberts,Male,88,18,65,1,Low,80,1,59,True
9086.0,Samantha Burton,Male,95,8,82,1,Medium,78,3,52,False
2314.0,Cynthia Mcdonald,Male,85,18,60,2,Low,78,0,66,False
1206.0,Kimberly Petty,Male,92,8,77,3,Low,80,1,97,True
9538.0,Joshua Carpenter,Male,85,8,82,1,High,80,3,85,True
5150.0,Jessica Fuller,Female,88,25,88,1,Low,92,4,65,False
6316.0,Andrea Barber,Male,78,18,86,2,Medium,92,0,52,False
3539.0,Brian Lyons,Female,90,25,65,1,High,88,1,98,True
1979.0,Tammy Fuentes,Female,78,12,85,0,Medium,92,2,85,False
8187.0,Robert Taylor,Male,85,8,88,0,Medium,80,2,78,False
9892.0,David Gonzalez,Female,92,22,65,2,Medium,80,3,67,True
2128.0,Steven Myers,Male,85,18,82,2,Medium,78,0,90,False
4039.0,Cassandra Perez,Male,91,30,86,3,Medium,87,3,84,False
4110.0,Jacqueline Eaton,Female,82,10,86,2,High,62,3,57,True
9572.0,Carrie Mccoy,Male,85,10,65,1,High,87,2,77,True
7366.0,Amy Fisher,Female,82,22,86,2,High,90,1,95,True
1214.0,Stephanie Reid,Male,85,20,77,1,Medium,72,3,76,False
1955.0,Reginald Hoover,Female,82,15,85,1,High,92,4,56,True
4784.0,Christina Russo,Female,92,25,70,3,Low,68,2,85,False
2728.0,Raymond Howell,Female,85,8,85,0,High,72,2,71,True
9747.0,Angela Perez,Female,95,30,70,1,Medium,62,3,77,False
4943.0,Charles Aguilar,Male,70,12,82,1,Medium,78,4,50,True
5660.0,Caitlyn Green,Male,82,10,82,1,Medium,92,2,70,True
5521.0,Ronald Davis,Male,90,15,77,1,High,68,1,87,True
4817.0,Melissa Lucas,Female,88,20,86,0,Low,92,3,96,False
8905.0,Heidi Leonard,Male,85,22,85,3,Low,85,0,86,False
Unknown,Samantha Patton,Male,95,30,60,0,High,92,3,88,True
7266.0,Richard Swanson,Male,88,12,78,1,Low,88,0,82,True
3509.0,Lauren Simpson,Male,70,17,86,3,Low,87,1,68,False
Unknown,Kimberly Raymond,Male,95,20,77,3,Low,80,2,66,True
7529.0,Marissa Raymond,Male,78,10,77,2,High,78,2,86,True
9589.0,Joyce Bishop,Male,92,17,82,0,Medium,88,0,92,False
7939.0,Michael Kelly,Female,95,25,88,1,Low,80,3,60,False
8245.0,Peggy Hill,Male,85,15,90,3,Low,90,0,96,True
2841.0,Derrick Love,Male,85,22,65,2,High,90,3,57,False
8373.0,Laura Stevens,Female,85,30,90,2,High,92,2,98,False
9991.0,Terri Potter,Female,91,10,78,0,Low,72,0,60,True
5653.0,Veronica Saunders,Male,91,18,78,1,Low,80,0,92,False
6901.0,Emily Townsend,Male,85,18,60,3,Medium,72,4,56,True
8940.0,James Long,Male,78,25,70,1,Low,80,2,83,False
6465.0,Jennifer Dickson,Female,70,10,78,1,Low,90,1,69,True
9212.0,Alexa West,Female,85,18,60,1,Low,85,1,71,False
3248.0,Phillip Donovan,Male,70,12,86,3,Medium,92,2,77,False
6395.0,Monique King,Female,82,10,90,0,Low,72,3,62,True
6062.0,Karl Murray,Male,70,17,86,0,Medium,87,2,96,True
4016.0,Julia Brooks,Female,78,15,88,0,Medium,80,2,90,False
3489.0,Lauren Montgomery,Male,85,10,65,1,Low,88,1,86,True
4804.0,Nathan Wall,Male,85,30,85,1,High,72,4,80,False
4014.0,Kristin Macias,Female,85,17,65,0,High,92,0,98,True
5421.0,Samuel Smith,Female,92,25,90,2,High,80,4,81,False
8496.0,Unknown,Male,70,8,78,3,Low,62,3,75,True
9530.0,Bradley Stevens,Male,85,17,78,3,Low,72,2,97,True
7347.0,Morgan Hampton,Male,92,18,77,0,Medium,85,2,77,False
1893.0,Lori Carrillo,Male,85,17,85,2,High,68,3,94,True
7440.0,Samantha Novak,Female,95,17,78,0,Medium,88,4,62,False
2477.0,Audrey Robinson,Female,95,10,85,2,High,78,3,55,False
9383.0,Lindsey Kerr,Male,70,12,60,1,High,90,2,92,True
3656.0,Cynthia Nguyen,Male,78,15,60,2,Medium,78,1,61,True
3155.0,Ryan Hood,Male,85,22,82,1,Medium,78,4,84,True
9084.0,Matthew Stevenson,Male,92,22,77,1,Medium,78,0,88,True
5009.0,Rhonda White,Female,91,12,90,1,High,68,0,72,True
3381.0,Larry Ramsey,Male,91,22,82,1,High,80,0,61,True
5659.0,Kimberly Anderson,Male,85,22,88,1,High,85,1,74,True
8001.0,Brian Miles,Male,88,17,77,2,Low,80,1,76,True
4425.0,Kelly Baker,Male,90,22,70,2,Medium,88,4,95,False
7996.0,Wendy Miller,Female,88,12,86,3,Medium,68,3,81,False
9069.0,Michael Webster,Male,91,25,82,3,High,87,0,90,True
4396.0,Michelle Ryan,Female,70,15,88,1,Low,92,0,62,False
5168.0,Justin Jennings,Male,88,18,70,2,Medium,80,0,71,False
7488.0,Norma Ward,Male,78,25,88,1,Low,78,4,52,True
8888.0,Unknown,Male,85,12,88,1,Medium,80,4,69,False
9779.0,Vincent Johnson,Male,92,22,77,1,High,68,1,51,False
7147.0,David Stone,Male,91,22,60,0,Low,87,4,98,False
6152.0,Amy Evans,Male,88,8,85,1,High,90,2,69,True
Unknown,Caleb Walker,Female,78,20,88,1,High,80,2,51,False
9192.0,Stephen Ramirez,Male,92,30,77,2,Medium,90,0,56,True
4361.0,Nicholas Baxter,Male,85,8,70,2,High,85,4,93,True
6460.0,Raymond Smith,Female,85,20,70,2,High,88,3,90,True
6257.0,Roy Johnson,Male,92,18,82,2,Medium,78,3,67,True
3580.0,Ryan Vasquez,Male,90,15,86,2,Low,87,2,72,False
5440.0,Justin Johnson,Male,88,22,90,0,High,85,3,71,False
1831.0,Unknown,Male,85,17,78,2,Medium,80,0,75,True
8304.0,Kaylee Benjamin,Female,88,30,90,2,High,78,2,55,False
2593.0,Charles Murphy,Female,88,17,77,3,High,68,4,89,False
6954.0,Grant Henderson,Female,78,17,88,1,Medium,80,0,57,False
8842.0,Michael Woods,Female,78,18,88,3,Low,68,2,75,True
6339.0,Michael Kane,Male,88,12,77,0,Low,62,1,65,True
8903.0,Susan Benson,Female,90,30,90,3,Medium,62,2,71,True
3835.0,Timothy Armstrong,Male,91,17,85,3,Low,78,1,56,False
3886.0,Cindy Harvey,Female,70,20,86,2,Low,88,3,74,False
9098.0,Caitlin Carter,Male,90,25,65,3,Low,80,3,92,True
8421.0,Ricky Johnson,Female,70,22,86,1,High,92,3,70,False
5989.0,Bryan Hoover,Female,95,20,86,1,Low,72,2,58,False
2022.0,Elijah Wagner,Female,82,15,78,2,Medium,87,4,51,True
8073.0,Felicia Davis,Female,95,8,60,0,Medium,72,1,61,False
3278.0,Jonathan Hess,Male,82,8,88,0,High,85,5,77,True
3200.0,Michael Yoder,Male,90,15,65,1,Low,62,4,58,True
3248.0,Samantha York,Female,85,22,60,3,High,78,2,85,False
7303.0,Joanna Martinez,Female,92,10,60,3,High,88,2,96,True
9220.0,Penny Hopkins,Female,70,12,86,1,High,80,2,95,False
2854.0,Justin Foster,Female,90,17,77,2,Medium,72,0,89,True
5017.0,Jennifer Morgan,Female,90,12,86,2,Low,80,4,84,True
8681.0,Dalton Chen,Female,82,17,86,1,Medium,90,4,68,False
3744.0,Mrs. Amy Carney MD,Male,91,18,86,2,High,78,2,86,True
5780.0,Melissa Wang,Male,88,17,85,0,Low,87,4,67,False
Unknown,Chelsea Porter,Female,88,17,78,2,Low,68,4,97,True
8317.0,Cameron Bender,Female,78,17,90,1,High,72,4,71,True
Unknown,Vanessa Hall,Male,85,8,60,3,Low,78,3,60,True
6653.0,Daniel Solomon,Male,88,20,78,1,Medium,62,2,80,True
7222.0,Deanna Jones,Female,85,18,65,2,Medium,80,1,78,False
6172.0,Alicia Young,Male,90,12,88,0,Low,85,1,67,True
5183.0,Peter Figueroa,Female,85,25,86,3,Low,90,3,61,False
9972.0,Jacob Thompson,Male,85,20,78,0,High,72,0,77,False
4594.0,Jonathon Woodward,Female,88,25,78,1,Low,87,0,88,True
2995.0,Brian Hayes,Male,90,22,65,0,Low,88,4,61,True
4018.0,Lisa Carroll,Female,88,17,85,1,Medium,62,3,92,True
5216.0,Cassandra Ryan,Male,90,18,78,0,Medium,90,5,77,False
3915.0,Terri Hayden,Female,90,17,90,3,Medium,68,3,56,True
9857.0,Taylor Burns,Female,92,22,85,1,Low,85,0,54,True
5105.0,Andrew Jimenez,Female,85,17,65,1,High,62,1,94,False
7411.0,Wendy King,Male,82,17,77,0,Medium,87,2,50,False
8898.0,Luis Carter,Male,91,12,88,1,Low,85,2,90,True
6985.0,Nicholas Jones,Female,90,17,77,3,High,72,0,74,True
5896.0,Tiffany Sanders,Female,90,30,77,2,Low,78,3,58,True
4163.0,Unknown,Male,91,25,77,0,High,72,3,81,False
1268.0,Tina Knight,Male,95,15,88,1,Medium,87,1,77,False
9791.0,Brittany Andrews,Male,91,25,85,1,Low,68,2,51,False
1750.0,William Weber,Male,78,15,65,1,Medium,87,2,60,True
2742.0,Angela Ortiz,Male,85,22,86,3,High,92,2,97,False
6312.0,David Meyer,Male,85,12,65,1,High,80,3,71,True
Unknown,Michelle Aguilar,Female,78,8,65,1,Low,68,2,87,True
3185.0,Travis Harrell,Male,91,8,65,1,Medium,87,0,61,True
5648.0,Craig Mccann,Female,85,10,90,0,Low,85,2,76,True
3859.0,Scott Edwards,Male,91,10,77,3,High,85,1,50,True
4144.0,Kelly Cohen,Male,82,20,86,1,Low,72,1,99,True
5528.0,David Diaz,Male,92,20,65,1,Medium,80,0,52,True
6966.0,Joseph Green,Female,92,8,82,1,Low,80,0,77,True
9804.0,Henry Johnson,Male,78,15,77,2,High,87,4,96,False
6340.0,Keith Wilson,Female,92,30,90,2,Medium,92,0,97,False
4276.0,Jordan Chase,Female,92,20,77,3,Medium,80,4,59,True
8454.0,Kayla Solomon,Male,70,30,65,1,Low,92,3,67,True
6503.0,Hayley Johnson,Male,85,22,78,2,High,87,4,79,False
3804.0,John Bender,Female,92,18,86,0,Low,88,4,86,True
2416.0,William Christian,Female,82,17,90,3,Medium,80,1,96,False
5041.0,Michael Willis,Male,95,8,86,3,Low,68,4,50,False
1724.0,James Simmons,Male,85,12,78,0,Low,62,2,94,True
8412.0,Christopher Sullivan,Male,92,17,70,1,Low,62,4,58,False
5846.0,Michelle Santos,Male,90,15,77,2,High,78,4,97,True
8452.0,Michael Walters,Female,78,8,65,1,Low,78,3,50,True
7305.0,Jason Anderson,Female,82,15,82,0,Medium,88,2,100,True
2326.0,Unknown,Female,85,12,88,1,High,62,1,89,True
6989.0,James Hoover,Female,78,12,85,2,Low,92,0,71,True
9841.0,Julie Garza,Male,85,22,90,3,Medium,90,4,77,False
5540.0,Lisa Williams,Male,90,30,88,1,Medium,72,2,57,False
9714.0,Erica Thomas,Female,85,22,88,2,High,78,0,75,True
5724.0,Calvin Vargas,Male,90,10,82,2,High,68,2,63,True
5803.0,Molly Jones,Female,82,10,77,1,Medium,78,3,51,False
4097.0,Shannon Hogan,Male,85,17,70,1,Medium,88,1,91,False
8965.0,James Fields,Female,85,18,77,0,Medium,68,3,64,False
7093.0,Arthur Johnson,Female,85,10,88,2,Medium,68,3,60,False
3986.0,Collin Edwards,Male,78,10,90,2,High,90,2,78,False
7056.0,Kimberly Smith,Male,92,17,77,1,Medium,68,1,84,True
9743.0,Mr. Clinton Camacho,Female,90,15,60,1,High,78,4,77,True
9948.0,Taylor Moyer,Male,88,17,82,3,High,68,4,96,False
6549.0,Unknown,Male,85,15,77,2,High,85,0,89,True
8306.0,David Jimenez,Female,90,30,78,3,Low,92,2,64,False
4206.0,Kyle Coleman,Male,90,17,77,2,Low,62,1,70,True
6915.0,Marvin Cardenas,Female,78,8,88,0,Medium,80,1,72,False
8300.0,Eddie Robertson,Male,92,17,60,1,Medium,68,4,77,False
Unknown,Christopher Diaz,Male,78,25,82,1,Low,90,0,87,False
2449.0,Christopher Taylor,Male,70,18,60,0,Low,78,3,98,True
4264.0,Brenda Bell,Male,70,18,70,1,High,85,4,69,False
8593.0,Ashley Nguyen,Male,85,15,65,2,Medium,78,0,92,False
7834.0,Michael Bailey,Male,85,25,78,2,Medium,78,5,54,False
8872.0,Maria Scott,Female,88,17,85,1,Low,88,0,66,True
1958.0,Katherine Mclaughlin,Male,95,17,65,1,High,80,1,76,True
1798.0,Karen Cruz,Female,88,12,85,2,High,68,3,88,True
9908.0,Jodi Taylor,Female,95,18,82,1,High,72,2,59,True
3243.0,Thomas Mcgrath,Female,95,17,60,1,High,87,1,82,True
Unknown,Alec Peterson,Male,70,17,85,2,High,80,2,69,False
3277.0,Kathy Bailey,Male,91,12,88,0,Low,85,0,57,True
