StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
3108.0,Karen Wolf,Male,92,18,65,3,High,87,2,98,True
2273.0,Mary Jones,Male,85,8,78,3,High,80,2,82,True
8685.0,Lisa Houston,Male,88,15,77,2,Low,80,3,100,True
4365.0,Ashley Jordan,Male,78,30,78,2,High,85,4,72,False
3630.0,Lonnie Williams,Male,82,22,85,2,Low,80,2,95,True
5617.0,Michael Poole,Male,82,15,85,3,Low,78,1,87,True
8203.0,David Martinez,Male,78,30,60,0,High,72,2,77,False
3025.0,Eduardo Miller,Female,90,12,65,1,Medium,85,2,52,True
6375.0,Kristine Williams,Female,85,8,82,1,Low,85,3,78,True
7672.0,Unknown,Female,70,25,85,1,High,90,0,93,False
2723.0,Audrey Woods,Female,85,12,85,2,High,62,2,87,True
3764.0,Lauren Brown,Male,95,25,88,3,Low,62,0,77,False
5563.0,Stephanie Merritt,Female,70,30,77,3,Medium,78,2,59,False
2770.0,Rebecca Jones,Male,88,17,77,3,Low,68,0,97,True
2117.0,Isaiah Arnold,Female,85,10,60,3,Low,90,0,89,True
2253.0,Andrea Frey,Female,85,25,82,1,Medium,72,1,71,True
1517.0,Andrew Dudley,Female,90,8,77,1,Medium,78,2,52,True
5965.0,Kenneth Jones,Male,85,8,65,2,Low,62,2,57,False
9837.0,Jane Griffith,Female,85,12,65,2,High,62,1,87,False
6779.0,Jeff Phillips,Female,95,15,78,3,High,68,4,72,True
6591.0,Dawn Edwards,Female,90,8,88,1,Medium,90,0,65,True
4844.0,Paige Campbell,Female,91,20,85,2,High,90,0,84,False
1612.0,Belinda Kim,Female,70,22,70,0,Medium,80,3,87,True
6185.0,Christopher Cruz,Female,85,8,88,3,High,78,0,93,True
6504.0,Ruben Steele,Female,82,30,65,3,Medium,90,4,62,False
2234.0,Bradley Martinez,Male,88,18,78,2,Low,62,4,89,True
2552.0,Alison Williams,Female,88,20,86,2,Medium,62,1,100,True
5945.0,Scott Ferguson,Female,70,12,88,3,Medium,62,1,82,False
9971.0,David Brown,Male,85,12,65,3,Medium,92,3,97,False
Unknown,Joseph Smith,Female,91,15,70,3,Medium,78,0,59,False
8133.0,Unknown,Female,95,20,90,0,Medium,85,3,66,True
7649.0,Renee Scott,Male,90,10,90,1,High,85,2,85,False
7914.0,Aimee Green,Male,92,10,82,0,High,85,3,67,True
1691.0,Ricky Jenkins,Female,85,15,85,1,Low,85,4,76,False
2479.0,Kelly Allen MD,Female,78,25,85,3,Low,72,4,83,False
9133.0,Sean Smith,Male,92,22,85,1,Medium,88,3,97,True
7928.0,Robert Johnson,Male,78,20,65,3,Medium,78,2,87,True
9034.0,Susan Russell,Female,90,30,70,0,High,92,4,100,True
6947.0,Ryan West,Female,95,18,78,3,High,80,3,100,True
5144.0,Unknown,Female,88,30,85,2,High,78,1,75,False
5929.0,Christina Fitzgerald,Male,92,18,90,0,Medium,90,4,99,False
1555.0,Susan Roberson,Female,90,17,77,0,Medium,62,4,56,True
5275.0,Jessica Banks,Male,95,8,86,2,Low,80,2,51,True
4010.0,Jodi Rogers,Female,78,15,60,3,Low,85,1,55,True
3585.0,Michelle Clay,Male,82,10,86,0,Medium,78,2,97,True
5270.0,Jacob Bean,Male,91,30,82,3,High,62,1,75,False
4677.0,Robert Harper,Male,85,12,86,3,High,78,1,94,True
Unknown,Valerie Gibson,Female,91,8,86,2,High,87,4,60,True
1231.0,Michelle Graham,Female,85,17,85,3,Low,92,1,100,False
5717.0,Seth Johnson,Female,70,10,60,3,Low,92,5,68,True
Unknown,John Jones,Male,70,10,78,2,Medium,92,3,65,False
8506.0,Julia Sanchez,Male,85,17,65,1,Low,62,3,95,False
7935.0,Unknown,Female,90,20,70,1,High,90,4,80,False
1745.0,Justin Sharp,Male,88,12,86,0,Medium,62,3,58,True
3938.0,Thomas Yoder,Female,85,12,77,1,Medium,68,0,95,False
3323.0,Christine Mullins,Female,90,30,78,0,Medium,85,3,77,False
5312.0,Timothy Mcbride,Female,82,30,60,0,Medium,78,3,59,False
1871.0,Deborah Reyes,Male,78,15,90,0,High,78,1,95,False
8150.0,Chad Downs,Male,85,15,77,1,Low,72,2,81,True
3425.0,William Hill,Male,95,20,90,2,High,68,2,67,True
1067.0,Makayla Rhodes,Male,70,20,90,1,Low,87,4,51,False
2998.0,Clayton Jones,Female,95,17,85,1,High,80,0,95,False
8439.0,Sean Hernandez,Female,91,15,88,1,Low,88,4,70,True
4463.0,Christine Young,Male,88,30,78,2,Low,88,1,75,False
3916.0,Brian Hale,Male,70,20,78,3,High,62,3,68,True
2975.0,Sandra Hart,Female,85,8,82,3,High,90,3,73,True
9021.0,Christine Curtis,Female,70,17,82,3,Low,62,0,77,False
4053.0,Tara Johnson,Female,70,20,78,2,Medium,78,3,91,True
9115.0,Stephanie Snyder,Male,88,17,60,2,Medium,85,0,77,False
5073.0,Miguel Leblanc,Female,88,22,78,2,High,80,2,82,False
7766.0,Christina Mcintyre,Male,85,22,82,1,Medium,88,0,82,True
2866.0,John Weber,Female,78,10,60,1,High,62,4,69,False
8454.0,Timothy Austin,Female,91,18,88,0,High,68,0,88,False
2742.0,Jeffrey Sullivan,Female,82,15,78,0,High,80,0,77,False
7637.0,Michael Noble,Female,88,22,86,1,Low,62,4,55,True
3213.0,Christine Shah,Male,92,20,78,3,High,92,2,59,True
8139.0,Lisa Maynard,Male,90,18,77,0,Medium,62,0,60,True
8295.0,Lisa Lynch,Female,85,15,77,3,High,92,1,75,True
6469.0,Angela Warren,Male,90,8,60,1,Low,88,3,85,False
1606.0,Mary Benson,Female,70,17,70,3,Low,80,4,81,True
1994.0,Yvonne Krueger,Male,70,22,88,2,High,85,4,76,False
2915.0,Keith Bailey,Female,91,30,77,0,High,68,1,62,False
6633.0,Barbara Case,Female,92,12,90,3,Low,90,4,95,False
3148.0,Jamie Torres,Female,70,8,88,1,High,88,1,94,True
8911.0,Justin Jacobs,Male,78,25,65,3,Medium,87,4,81,False
4845.0,Kevin Reynolds,Male,82,15,77,1,Medium,90,3,61,True
2043.0,Michelle Kelly,Female,70,20,86,3,High,72,1,66,False
6820.0,Terry Hernandez,Male,82,18,65,2,Low,87,3,78,False
2817.0,Aaron Duarte,Male,91,22,85,2,High,72,0,90,True
4365.0,Micheal Perez,Female,78,18,77,2,Medium,87,0,73,False
3257.0,Troy Bradford,Male,92,17,60,1,High,78,1,82,True
2396.0,Bobby Wilkinson,Female,95,8,88,3,High,72,2,64,True
8025.0,Juan Lopez,Female,85,17,70,1,High,78,0,50,True
2389.0,Virginia Medina,Female,85,8,65,0,High,80,3,92,True
1947.0,Leah Holmes,Female,70,8,77,2,Low,90,4,50,False
9647.0,Todd Brooks,Male,70,17,90,2,Low,88,3,94,False
7627.0,Madeline Rush,Male,88,20,78,2,Medium,62,3,97,True
Unknown,Ronnie Lee,Female,92,20,70,2,Medium,72,2,90,True
1383.0,Nicole Frederick,Male,82,22,82,3,Medium,62,4,57,True
7110.0,Jason Adams,Female,82,30,85,1,Low,87,2,77,True
8424.0,Mallory Fletcher,Female,92,22,86,2,Low,92,1,68,True
7187.0,David Cummings,Male,90,30,70,3,High,90,2,59,False
7751.0,Kelly Suarez,Male,90,15,60,0,Medium,92,2,73,False
9502.0,Drew Morse,Male,88,22,77,0,Medium,78,3,76,True
3364.0,Lauren Stephens,Male,85,17,65,2,Low,87,3,79,False
1534.0,Penny Miller,Male,82,30,85,3,Medium,87,0,86,False
1659.0,Paula Stewart,Male,90,30,82,1,Medium,85,2,100,True
3328.0,Jonathan Johnson,Female,85,18,82,3,High,78,0,85,False
2106.0,Laura Ross,Male,70,17,86,2,Low,78,4,100,False
8786.0,Brandy Wilson,Male,78,12,77,1,Low,78,0,96,False
2463.0,Brittany Briggs,Female,70,25,60,1,Low,80,4,78,False
2450.0,Carl Coleman,Male,85,22,82,2,Low,87,3,55,True
9877.0,Crystal Chandler,Male,91,12,90,1,Low,80,0,84,True
1310.0,Elizabeth Nichols,Female,92,25,86,1,High,80,3,75,True
9052.0,Jesse Barber,Male,95,17,65,0,High,72,1,66,True
2878.0,Julie Jackson,Male,82,10,82,0,High,85,3,59,False
7672.0,Cindy Morales,Male,85,22,88,0,High,80,1,56,False
3334.0,Unknown,Female,95,18,60,2,High,92,1,88,True
9076.0,Ashley Franco,Female,90,18,78,1,Medium,72,2,77,True
7676.0,Kimberly Calderon,Male,85,18,70,3,Low,87,1,85,True
5990.0,Lisa Brooks,Female,85,20,70,3,High,90,2,60,True
9806.0,Destiny Todd,Female,82,17,78,1,Medium,88,1,60,True
1985.0,Dawn Luna,Female,88,22,77,1,Medium,92,2,82,False
1745.0,Jacob Yoder,Male,82,22,85,2,High,62,3,58,False
8077.0,Martha Moody,Male,91,12,88,1,Low,85,4,95,False
5473.0,James Torres,Male,95,30,90,1,Low,90,0,94,True
Unknown,Joshua Robertson,Female,85,15,65,0,Low,78,3,84,True
2270.0,Shelly Stuart,Male,85,20,88,0,Low,90,1,99,True
3044.0,Julie Williams,Female,95,25,77,1,High,80,3,93,False
4137.0,Tamara Jones,Male,91,18,90,3,Medium,90,0,81,True
1116.0,Todd Orozco,Male,70,20,77,3,Low,78,0,62,True
2070.0,Jeffrey Torres,Male,90,10,82,3,High,72,3,67,True
1378.0,Chad Colon,Female,82,17,78,1,Low,80,2,77,False
7666.0,Alan Williams,Female,90,12,77,1,Medium,72,3,96,True
1769.0,Cameron Austin,Female,85,12,77,1,High,62,1,55,True
4696.0,Dawn Nguyen,Female,90,25,90,0,Medium,85,0,90,True
1456.0,Andrea Phillips,Female,70,15,86,1,Medium,92,0,65,False
1891.0,Robert Bishop,Female,85,17,85,3,Low,78,3,90,False
3045.0,Melanie Mckinney,Male,85,15,60,1,Low,87,3,53,False
1897.0,Joseph Ellis,Female,91,8,85,2,Low,80,2,68,False
7581.0,Jennifer Smith,Male,91,8,90,3,Low,88,0,74,False
8014.0,Vickie Holloway,Male,95,15,77,2,Medium,88,1,56,True
2106.0,Nancy Munoz,Male,91,10,70,2,Medium,62,2,89,False
4046.0,David Taylor,Male,85,15,78,0,Medium,88,2,91,True
6098.0,Amber Gray,Male,78,17,82,3,Medium,85,1,50,True
1939.0,Christian Barr,Male,82,12,78,0,Medium,92,4,90,True
2120.0,Kimberly Harrison,Male,92,17,77,3,Low,90,4,77,False
5909.0,Mark Fleming,Female,95,10,85,1,High,78,1,77,True
4772.0,Felicia Carpenter,Female,85,25,90,1,Low,90,4,74,True
7558.0,Rebecca Kelly,Male,85,30,78,2,Medium,80,2,59,False
8215.0,Aaron Walls,Male,91,30,78,1,High,92,1,64,False
3855.0,Mark King,Female,82,25,65,3,High,68,4,56,True
3248.0,James Macdonald,Female,90,30,90,2,Medium,92,1,73,True
9633.0,Alexander Thompson,Female,90,20,65,0,High,92,2,94,False
6209.0,Kaitlin Walton,Female,92,17,86,3,High,72,1,59,False
5049.0,Ashley Kaufman,Male,88,10,70,3,Medium,92,3,100,False
2062.0,Megan Bernard,Male,82,8,70,1,Medium,72,2,70,False
9609.0,Kelly Harper,Female,85,17,82,3,Medium,88,3,63,True
4325.0,Daniel White,Female,92,8,90,2,Medium,62,2,73,False
2388.0,Justin Castro,Male,90,18,77,2,Medium,92,2,79,False
7981.0,John Odonnell,Female,85,8,60,1,Medium,90,1,51,True
8236.0,Whitney Tapia,Male,88,20,88,2,High,72,2,91,True
5528.0,Jeff Lawrence,Male,90,20,85,1,High,72,2,62,True
5096.0,Jeremy Shields,Female,88,25,86,0,Low,72,4,50,False
5617.0,Matthew Davies,Female,70,8,86,1,Medium,72,4,59,False
4728.0,Christine Hamilton,Male,92,17,90,2,Low,72,3,96,False
6581.0,Crystal Proctor,Male,95,25,60,0,High,78,2,85,True
Unknown,Tracy Kelley,Male,91,10,82,1,Medium,90,1,76,False
7608.0,Victoria Mcbride,Female,95,22,78,3,High,68,0,71,False
7247.0,Ellen Cross MD,Male,70,20,70,0,High,78,0,77,False
5991.0,David Stevens,Male,85,20,70,0,High,88,2,61,True
2138.0,Frank Brown DDS,Female,88,25,90,2,Low,72,0,53,False
Unknown,Jenna Price,Male,78,30,60,0,High,87,0,76,False
2126.0,Deborah Barajas,Female,85,10,90,2,Medium,78,0,77,False
4325.0,Richard Howard Jr.,Male,88,25,78,0,Medium,87,4,88,True
9615.0,Anita Dougherty,Female,91,17,77,1,Low,80,3,68,False
6681.0,Alicia Watson,Female,70,22,65,0,High,68,4,96,False
8501.0,Deborah Hunter,Female,78,22,85,0,Low,80,1,60,False
9810.0,Morgan Gilbert,Female,90,25,77,0,Low,87,5,54,True
9264.0,Taylor Crawford,Female,70,17,65,2,High,72,0,51,True
8567.0,Danny Sanchez,Female,95,8,90,0,High,80,1,95,True
6359.0,Cory Rosario DDS,Female,85,17,85,2,Low,92,3,78,True
8713.0,Unknown,Female,78,17,78,3,High,68,1,84,False
3759.0,Kyle Perez,Male,85,18,65,1,Medium,68,1,52,True
8242.0,Kelly Gibson MD,Male,82,20,60,2,Medium,80,3,53,False
4305.0,Angela Garcia,Male,95,25,90,2,High,62,0,50,False
4148.0,Dylan Vaughan,Male,92,20,65,0,High,62,2,70,False
4105.0,Kevin Santiago,Male,82,8,60,2,High,92,0,70,True
1245.0,Terry Rodriguez,Female,95,15,60,3,Medium,92,0,67,False
1719.0,Chad Mason,Male,92,8,82,3,Medium,87,3,100,True
5127.0,Jessica Ferguson,Male,91,30,60,0,Medium,68,3,94,False
8899.0,Andrew Schroeder,Male,95,17,86,3,Medium,62,2,97,True
9248.0,Jeffrey Garcia,Male,85,15,86,1,Medium,92,3,98,True
2300.0,Jason Hood,Male,78,30,77,2,High,68,1,91,True
4900.0,Sandra Leon,Female,85,10,77,1,Low,80,2,76,False
1388.0,Tyler Mccormick,Male,95,30,90,3,Low,80,4,92,True
4644.0,Megan Murphy,Female,82,30,65,1,Low,80,0,81,True
4153.0,Charles Vincent,Male,78,17,65,2,High,88,2,100,True
4871.0,Mrs. Cindy Sharp DVM,Male,70,17,82,1,Low,92,1,61,True
5966.0,Unknown,Female,91,17,90,2,Medium,87,4,73,False
7188.0,Sarah Dixon,Male,85,17,60,2,Low,62,3,77,False
1324.0,Teresa Rodriguez,Female,70,20,82,3,Low,68,2,61,False
7233.0,Shannon Spencer,Female,88,17,82,0,Low,88,2,71,True
8688.0,Darlene Tapia,Male,78,25,78,1,Low,90,2,76,False
7113.0,Ryan Ball,Female,85,18,86,2,Medium,80,5,57,False
3660.0,Anita Berger,Male,70,18,88,2,Low,78,3,73,True
7313.0,Tom Bradley,Male,92,25,77,1,Medium,80,3,91,True
5281.0,Melinda Cummings,Female,78,18,90,3,Low,68,0,99,True
7297.0,Melissa Donaldson,Female,91,20,70,3,Medium,68,4,66,False
9202.0,Charles Pearson,Female,91,18,60,2,High,80,3,72,True
5407.0,Isaiah Moore,Male,70,18,78,0,Medium,80,0,99,False
9600.0,Jonathan Ramirez,Male,88,8,65,0,Medium,68,3,62,False
3981.0,Mrs. Melanie Mueller,Male,85,22,90,0,High,80,3,98,True
5249.0,Ms. Heather Dean,Female,85,22,85,0,High,85,0,57,False
2052.0,David Malone,Female,85,22,90,1,Medium,87,0,67,True
1685.0,Melissa Brown,Male,92,12,78,0,Low,72,4,98,False
8961.0,Jason Woods,Female,95,22,60,1,Medium,90,5,65,False
7528.0,Rachel Diaz,Female,91,15,88,1,High,80,2,94,False
3275.0,Michael Jones,Male,91,20,70,2,Low,92,1,89,False
9436.0,Taylor Mcgee,Female,92,15,88,1,Low,90,4,97,False
8279.0,Christopher Ray,Male,91,17,60,3,High,90,2,80,True
7305.0,Alyssa Berg MD,Female,91,25,65,1,Low,80,0,81,True
Unknown,Jordan Thornton,Female,78,17,85,1,Low,72,1,63,True
2465.0,Dr. James Henry DDS,Male,70,15,65,1,Medium,85,1,66,False
3016.0,James Stevens,Male,82,17,85,1,High,88,3,88,True
6623.0,Kevin Marquez,Female,70,12,60,3,High,85,0,55,True
2460.0,Colleen Porter,Female,91,25,85,3,Medium,68,4,74,True
6092.0,Christian Odom,Male,91,12,90,0,Medium,90,3,93,True
9515.0,Calvin Macias,Male,90,8,78,2,Medium,90,0,68,True
9189.0,Kim Fischer,Female,78,22,82,0,Low,80,3,69,True
5480.0,Travis Schultz,Female,92,17,82,0,High,90,0,95,True
4687.0,Bonnie Morris,Male,78,17,60,2,Low,68,5,85,False
6528.0,Tiffany Morris,Female,85,30,60,0,High,72,3,68,True
9978.0,Paul Poole,Female,90,10,88,3,High,85,2,60,True
8239.0,Richard Perez,Female,85,10,90,3,Low,92,3,50,False
2670.0,Bernard Whitaker,Male,70,8,65,1,High,90,4,61,True
2922.0,Melinda Miller,Female,91,8,65,0,High,80,0,75,False
5959.0,Christina Gonzales,Male,70,20,77,0,Medium,78,1,57,True
2353.0,Maria Gray,Male,85,12,90,1,Low,88,4,77,False
2549.0,Mary Bennett,Male,70,17,60,2,Low,68,0,54,True
7640.0,Dr. Erik Pineda,Male,70,12,70,2,Medium,87,2,87,True
4399.0,Sandra Burns,Male,78,22,65,1,Low,78,4,57,True
3110.0,Patricia Hunt,Male,78,20,70,2,High,87,4,77,False
6956.0,Erika Kennedy,Male,70,15,90,2,High,72,4,68,False
3291.0,Timothy Newman,Female,95,12,88,3,Low,72,1,56,True
4884.0,Tanya Bowen,Male,92,10,82,3,High,88,2,87,False
5544.0,Rhonda Davenport,Male,91,8,85,2,Medium,85,1,60,False
8472.0,Cheryl Brown,Male,88,8,65,2,High,87,3,67,True
7097.0,Angela Bridges,Male,70,10,88,0,Medium,80,4,65,True
5425.0,Brandon Rasmussen,Male,82,20,70,0,High,90,3,73,False
5476.0,Ryan Beltran,Male,92,18,78,1,Medium,92,1,56,True
3879.0,Allison Novak,Female,91,17,85,2,Medium,88,4,85,False
Unknown,Matthew Winters,Male,78,30,60,0,Medium,72,2,75,False
3090.0,Kirsten Davis,Female,85,12,77,0,High,62,2,77,True
7064.0,Paige Turner,Male,91,8,77,0,Medium,80,4,82,False
5519.0,Aimee Christensen,Female,85,25,82,2,Medium,62,3,55,True
2256.0,Jessica Howard,Male,90,10,86,1,High,85,2,81,True
7946.0,Lisa Zhang,Male,85,17,70,2,Low,87,2,89,True
1119.0,Jonathan Daniel,Female,85,30,90,2,Low,88,0,78,True
9577.0,Cheyenne Oliver,Male,78,17,88,0,High,90,4,77,False
7211.0,Brianna Henderson,Male,95,20,88,3,Low,87,1,80,False
5337.0,Mark Sanchez,Male,85,22,60,3,Medium,72,4,52,False
8999.0,Melissa Nguyen,Male,95,15,86,1,Medium,85,1,50,False
4050.0,Jeff Carney,Male,95,15,85,0,Medium,92,0,82,True
7729.0,Tammy Tanner,Male,85,15,65,2,High,78,2,69,False
8017.0,Donna Robinson,Male,85,18,85,1,Low,78,0,72,False
1095.0,Eric Wilson,Female,92,20,90,2,High,68,2,97,False
1517.0,Linda Armstrong,Male,92,17,82,2,Medium,78,2,93,True
6322.0,Russell Jones,Female,82,8,65,1,High,80,0,72,True
4874.0,Darlene Burton,Male,95,8,86,1,Medium,78,1,81,True
8027.0,Faith Johnson,Male,91,10,70,0,High,85,3,66,True
8031.0,Nathan Miller,Male,85,20,70,3,High,92,5,87,True
4758.0,Donna Fowler,Male,78,17,78,2,High,68,2,89,True
2489.0,Whitney Jefferson,Male,70,8,70,2,Low,92,1,77,False
2005.0,Shane Sanders,Female,85,18,85,2,Medium,85,4,95,False
5046.0,Felicia Cline,Female,85,10,78,1,High,90,1,80,False
2650.0,Jennifer Clark,Female,78,18,77,1,Medium,85,0,92,True
3134.0,Miss Carla Coleman MD,Female,95,30,86,2,Low,90,1,67,True
7292.0,William Nelson,Male,90,10,86,2,High,88,2,91,True
4160.0,Crystal Brown,Female,90,20,70,3,Medium,85,3,98,True
9741.0,Erica Miller,Male,85,10,90,0,Low,85,4,98,False
6996.0,Unknown,Female,90,8,85,1,Medium,72,4,82,True
3735.0,Unknown,Female,78,18,78,3,High,80,3,75,False
9723.0,Emily Martin,Male,78,17,70,1,Low,62,2,67,True
4015.0,Erica Miller,Male,78,22,90,3,Low,80,4,100,False
9254.0,Wesley May,Female,88,25,82,2,Low,87,0,52,True
5781.0,Christopher Atkinson,Male,78,18,65,2,High,92,4,63,True
1022.0,Blake Martinez,Female,91,30,88,2,Low,72,1,58,False
5831.0,Joy Henderson,Male,85,17,88,3,Low,85,0,51,True
7258.0,Mary Ramos,Female,91,12,90,1,High,90,1,87,False
3550.0,Colleen Sanchez,Female,92,8,88,0,Medium,87,2,79,True
3885.0,David Cruz,Male,91,17,65,1,High,85,0,61,False
4077.0,Ralph Becker,Male,78,20,60,3,Medium,62,0,83,True
1193.0,Denise Coleman,Male,70,8,78,2,High,80,0,99,True
5385.0,Unknown,Male,91,15,78,2,Low,90,4,55,True
3281.0,Samantha Mendoza,Female,91,17,65,2,Medium,78,0,53,False
9906.0,Sean Lyons,Male,85,15,85,2,Medium,80,2,76,True
1019.0,Anthony Smith,Male,85,25,60,0,High,90,3,64,False
2841.0,Deborah Hernandez,Female,78,20,90,2,Medium,90,0,71,True
6906.0,Kristi Price,Male,85,22,65,0,Medium,72,1,61,False
3461.0,Alex Douglas,Female,91,18,88,2,Medium,78,3,66,True
1035.0,Ian Mcdonald,Male,78,30,65,0,Medium,78,4,57,False
5562.0,David Bauer,Male,90,30,65,0,Medium,90,1,77,False
7782.0,Steven Hill,Female,78,25,60,0,Low,78,2,81,True
7301.0,Linda Beasley,Male,91,8,70,3,Low,92,3,65,False
1046.0,Maria Edwards,Male,85,17,70,1,High,87,0,72,False
3283.0,Megan Hutchinson,Female,85,10,70,0,High,92,4,53,True
2920.0,Jaime Simon,Male,70,15,60,1,High,87,3,54,True
3591.0,Thomas Freeman,Male,78,30,65,2,High,87,0,76,True
Unknown,Nancy Gibson,Female,78,12,82,1,Medium,90,2,91,True
5698.0,Holly Leon,Male,78,15,78,3,High,72,2,77,False
8443.0,Travis Pierce,Female,91,12,82,3,Medium,68,1,55,False
Unknown,Nina Fowler,Male,70,22,78,3,Medium,68,4,85,True
8674.0,Kristen Galloway,Female,95,8,60,0,High,90,3,62,False
2776.0,Raven Taylor,Male,90,30,86,1,High,92,1,84,True
2070.0,Samuel Robinson,Male,91,15,82,3,Low,92,3,52,True
5410.0,Christina Johnson,Male,91,22,78,3,High,80,0,55,False
1138.0,Holly Spencer,Female,88,8,70,3,Medium,62,3,58,True
6428.0,Jessica Davies,Female,82,20,70,0,High,88,4,77,True
5753.0,Daniel Sullivan,Male,78,17,85,2,Low,92,4,93,True
3638.0,Richard Franklin,Female,85,10,88,2,Medium,88,4,77,True
7350.0,Samantha Klein,Male,92,22,86,2,High,88,3,81,True
1244.0,Becky Perkins,Male,88,12,85,1,High,78,1,68,True
2116.0,Kimberly Pena,Female,91,30,88,2,High,68,3,79,False
8753.0,Rebecca Burnett,Male,85,10,85,3,Medium,80,1,68,False
7701.0,Anna Martinez,Male,85,30,70,3,Medium,90,0,76,False
Unknown,James Garcia,Male,91,15,90,2,High,68,4,68,False
3592.0,Monica Johnson,Female,90,25,60,1,Low,87,1,79,False
2787.0,Shannon Porter,Male,78,20,60,0,High,62,1,70,False
Unknown,Kenneth Murray,Male,85,20,77,1,High,72,0,80,True
4497.0,Amy Stout,Female,91,17,86,0,High,90,3,80,True
1886.0,Unknown,Male,85,8,82,2,Low,68,0,54,False
7636.0,Joseph Sherman,Male,88,17,60,2,High,85,0,53,True
8021.0,Maria Walls,Female,88,10,90,1,Medium,80,2,94,True
